platform,Rank,Name,Price,Chg 24H,Chg 7D,Market Cap,Vol (24h),IDO ROI USD,ATH IDO ROI USD,IDO Date,Raised,seedify,seedify,red kite,red kite,bscpad,bscpad,paid,paid,polka,polka,tpad,tpad,dao maker,dao maker,btc price,btc price,,,,init mcap,init FDMC,launchpad,symbol
TPAD,1703,BullPerksBLP,$0.17,0.0587,-39.60%,$ 1.24M,$ 69.54K,3.35,14.5,15 Jun 2021,"$75,000",,,,,,,,,,,3.35,14.5,,,,,,,BullPerksBLP,,,TPAD
TPAD,,Bit HotelBTH,$0.04,-9.85%,-40.50%,N/A,$ 385.01K,2.46,14.13,21 Dec 2021,"$250,053",,,,,,,,,,,2.46,14.13,,,,,,,Bit HotelBTH,,,TPAD
TPAD,1607,Monster GalaxyGGM,$0.08,-16.20%,-58.40%,$ 1.75M,$ 142.37K,3.33,13.8,15 Jan,"$200,000",,,,,,,,,,,3.33,13.8,,,,,,,Monster GalaxyGGM,,,TPAD
TPAD,"$1,209",SolchicksCHICKS,$0.02,0.0433,-22.90%,$ 5.88M,$ 602.03K,0.4,13.19,25 Nov 2021,"$250,000",,,,,,,,,,,0.4,13.19,,,,,,,SolchicksCHICKS,,,TPAD
TPAD,1853,Moo MonsterMOO,$0.13,-1.32%,-20.20%,$ 635.09K,$ 129.46K,2.15,12.92,29 Nov 2021,"$80,000",,,,,,,,,,,2.15,12.92,,,,,,,Moo MonsterMOO,,,TPAD
TPAD,1296,TrustPad TPAD,$0.54,0.14,0.0429,$ 4.76M,$ 170.54K,5.44,12.9,4 May 2021,"$500,000",,,,,,,,,,,5.44,12.9,,,,,,,TrustPad TPAD,,,TPAD
TPAD,"$1,220.00",FNDZFNDZ,$0.40,0.0444,-6.09%,$ 5.76M,$ 54.14K,1.68,12.49,13 Sep 2021,"$480,000",,,,,,,,,,,1.68,12.49,,,,,,,FNDZFNDZ,,,TPAD
TPAD,,myMessageMESA,$ 1.07e-6,0.019,-17.10%,$ 242.53K,$ 1.90K,0.59,10.58,17 Dec 2021,"$100,000",,,,,,,,,,,0.59,10.58,,,,,,,myMessageMESA,,,TPAD
TPAD,,SnookSNK,$0.24,-0.96%,-7.69%,$ 1.77M,$ 1.00K,0.74,10.41,5 Sep 2021,"$200,000",,,,,,,,,,,0.74,10.41,,,,,,,SnookSNK,,,TPAD
TPAD,,DefactorFACTR,$0.05,-0.69%,-18.50%,$ 1.75M,$ 4.39K,0.78,9.79,9 Nov 2021,"$50,000",,,,,,,,,,,0.78,9.79,,,,,,,DefactorFACTR,,,TPAD
TPAD,,Fishing TownFHTN,$0.03,-5.30%,-26.30%,$ 353.22K,$ 8.65K,0.67,9.43,11 Dec 2021,N/A,,,,,,,,,,,0.67,9.43,,,,,,,Fishing TownFHTN,,,TPAD
TPAD,1230,Tap FantasyTAP,$0.23,N/A,N/A,$ 5.65M,$ 14.86M,5.79,9.41,7 Jan,"$350,000",,,,,,,,,,,5.79,9.41,,,,,,,Tap FantasyTAP,,,TPAD
TPAD,,AriadneARDN,$0.24,-2.37%,-46.30%,$ 47.01K,$589.12,0.47,8.67,3 Nov 2021,"$100,000",,,,,,,,,,,0.47,8.67,,,,,,,AriadneARDN,,,TPAD
TPAD,,CoreStarterCSTR,$0.05,-1.72%,-30.40%,$ 351.71K,$ 6.28K,0.49,8.23,14 Nov 2021,"$100,000",,,,,,,,,,,0.49,8.23,,,,,,,CoreStarterCSTR,,,TPAD
TPAD,1439,BabylonsBABI,$0.10,0.0505,-9.82%,$ 3.12M,$ 60.29K,2.47,7.96,15 Aug 2021,"$150,000",,,,,,,,,,,2.47,7.96,,,,,,,BabylonsBABI,,,TPAD
TPAD,,VodraVDR,$0.00,0.0074,-22%,N/A,$ 24.52K,0.37,7.74,25 Oct 2021,"$115,000",,,,,,,,,,,0.37,7.74,,,,,,,VodraVDR,,,TPAD
TPAD,2031,OneRareORARE,$0.09,0.0846,-20.80%,$ 129.68K,$ 55.08K,0.43,7.55,26 Nov 2021,"$100,000",,,,,,,,,,,0.43,7.55,,,,,,,OneRareORARE,,,TPAD
TPAD,1477,MOBLANDSYNR,$0.11,0.193,0.0757,$ 2.74M,$ 671.04K,5.37,7.35,17 Jan,"$200,000",,,,,,,,,,,5.37,7.35,,,,,,,MOBLANDSYNR,,,TPAD
TPAD,,SportsIconICONS,$0.16,-2.43%,-32.60%,$ 201.17K,$ 8.85K,0.22,6.97,23 Nov 2021,"$230,000",,,,,,,,,,,0.22,6.97,,,,,,,SportsIconICONS,,,TPAD
TPAD,,Octopus ProtocolOPS,$0.02,-4.68%,-22.40%,$ 484.43K,$ 5.08K,0.14,6.83,10 Jun 2021,"$100,000",,,,,,,,,,,0.14,6.83,,,,,,,Octopus ProtocolOPS,,,TPAD
TPAD,,MetaBrandsMAGE,$0.10,0.131,-38%,$ 613.49K,$ 11.73K,0.97,6.66,8 Dec 2021,"$100,000",,,,,,,,,,,0.97,6.66,,,,,,,MetaBrandsMAGE,,,TPAD
TPAD,1552,TrustFi NetworkTFI,$0.08,0.034,-27.10%,$ 2.15M,$ 130.55K,1.02,6.58,6 Jun 2021,"$100,000",,,,,,,,,,,1.02,6.58,,,,,,,TrustFi NetworkTFI,,,TPAD
TPAD,,Vaulty FinanceVLTY,$0.03,-2.62%,-16.20%,$ 34.84K,$ 11.24K,0.04,6.39,8 Aug 2021,"$90,000",,,,,,,,,,,0.04,6.39,,,,,,,Vaulty FinanceVLTY,,,TPAD
TPAD,1694,SugarBounceTIP,$0.22,0.103,-22.20%,$ 1.31M,$ 53.65K,0.39,6.25,18 Nov 2021,"$100,000",,,,,,,,,,,0.39,6.25,,,,,,,SugarBounceTIP,,,TPAD
TPAD,,Flourishing AIAI,$0.09,0.027,-27.50%,$ 198.17K,$ 2.66K,0.75,6.12,N/A,"$75,000",,,,,,,,,,,0.75,6.12,,,,,,,Flourishing AIAI,,,TPAD
TPAD,,PolkaCipherCPHR,$0.01,0.0389,-27.50%,$ 664.34K,$ 2.24K,0.37,5.84,19 Jul 2021,"$153,000",,,,,,,,,,,0.37,5.84,,,,,,,PolkaCipherCPHR,,,TPAD
TPAD,,Plutos NetworkPLUT,$0.04,0.0923,-19.20%,$ 101.12K,$ 2.46K,0.12,5.43,21 Jun 2021,"$150,000",,,,,,,,,,,0.12,5.43,,,,,,,Plutos NetworkPLUT,,,TPAD
TPAD,1886,LocknessLKN,$0.02,0.144,-4.07%,$ 494.87K,$ 36.33K,1.1,5.41,10 Jan,"$150,000",,,,,,,,,,,1.1,5.41,,,,,,,LocknessLKN,,,TPAD
TPAD,1721,Merkle NetworkMERKLE,$0.15,-2.81%,-6.85%,$ 1.18M,$ 24.17K,1,5.07,28 Oct 2021,"$100,010",,,,,,,,,,,1,5.07,,,,,,,Merkle NetworkMERKLE,,,TPAD
TPAD,,AmasaAMAS,$0.07,0.0074,-37.90%,$ 767.58K,$ 12.72K,0.83,4.97,24 Sep 2021,N/A,,,,,,,,,,,0.83,4.97,,,,,,,AmasaAMAS,,,TPAD
TPAD,1809,ManuFactoryMNFT,$0.04,0.0011,-11.50%,$ 829.05K,$ 24.41K,1.3,4.76,7 Dec 2021,"$225,002",,,,,,,,,,,1.3,4.76,,,,,,,ManuFactoryMNFT,,,TPAD
TPAD,,LuxFiLXF,$0.16,-12.50%,-21.90%,$ 932.52K,$ 1.49K,1.56,4.65,7 Nov 2021,"$70,000",,,,,,,,,,,1.56,4.65,,,,,,,LuxFiLXF,,,TPAD
TPAD,,Wallfair.ioWFAIR,$0.01,0.0301,-13.70%,$ 198.35K,$ 1.52K,0.24,4.62,11 Oct 2021,"$200,000",,,,,,,,,,,0.24,4.62,,,,,,,Wallfair.ioWFAIR,,,TPAD
TPAD,,LedgityLTY,$0.00,-0.02%,N/A,$ 318.30K,N/A,1.05,4.3,22 Aug 2021,"$100,000",,,,,,,,,,,1.05,4.3,,,,,,,LedgityLTY,,,TPAD
TPAD,,TriallTRL,$0.08,0.0509,-10.20%,$ 257.74K,$421.51,0.42,3.79,27 Sep 2021,"$200,000",,,,,,,,,,,0.42,3.79,,,,,,,TriallTRL,,,TPAD
TPAD,1684,Rise of DefendersRDR,$0.02,-4.54%,-38.90%,$ 1.35M,$ 34.81K,0.55,3.73,28 Dec 2021,"$100,000",,,,,,,,,,,0.55,3.73,,,,,,,Rise of DefendersRDR,,,TPAD
TPAD,,reBakedBAKED,$0.01,0.055,-11.90%,$ 134.38K,$ 10.09K,0.3,3.28,21 Oct 2021,"$102,001",,,,,,,,,,,0.3,3.28,,,,,,,reBakedBAKED,,,TPAD
TPAD,,InPokerINP,$0.00,N/A,-5.94%,$ 19.62K,$ 7.70K,0.07,3.04,22 Nov 2021,"$50,000",,,,,,,,,,,0.07,3.04,,,,,,,InPokerINP,,,TPAD
TPAD,,Realm DefendersTRD,$0.00,-2.63%,-14.30%,$ 30.02K,$49.01,0.08,2.98,17 Nov 2021,"$100,000",,,,,,,,,,,0.08,2.98,,,,,,,Realm DefendersTRD,,,TPAD
TPAD,1800,Galaxy WarGWT,$0.03,-7.91%,-27.80%,$ 847.36K,$ 675.28K,0.91,2.92,27 Dec 2021,"$150,000",,,,,,,,,,,0.91,2.92,,,,,,,Galaxy WarGWT,,,TPAD
TPAD,,YarlooYARL,$0.08,0.039,-23.80%,$ 71.51K,$ 1.98K,0.24,2.9,23 Oct 2021,"$125,000",,,,,,,,,,,0.24,2.9,,,,,,,YarlooYARL,,,TPAD
TPAD,1755,Himo WorldHIMO,$0.05,0.0014,-12.10%,$ 1.00M,$ 76.47K,1.15,2.61,21 Jan,"$100,000",,,,,,,,,,,1.15,2.61,,,,,,,Himo WorldHIMO,,,TPAD
TPAD,,PolygenPGEN,$0.01,0.0956,-12.90%,$ 56.05K,$ 6.91K,0.22,2.22,6 Dec 2021,"$75,000",,,,,,,,,,,0.22,2.22,,,,,,,PolygenPGEN,,,TPAD
TPAD,,2crazyNFT2CRZ,$0.01,0.0486,-18.50%,N/A,$ 179.74K,0.3,1.93,24 Jun 2021,"$225,000",,,,,,,,,,,0.3,1.93,,,,,,,2crazyNFT2CRZ,,,TPAD
TPAD,1805,LiquidiftyLQT,$0.09,N/A,-25.90%,$ 838.59K,$ 21.91K,0.09,1.58,14 Jun 2021,"$100,000",,,,,,,,,,,0.09,1.58,,,,,,,LiquidiftyLQT,,,TPAD
TPAD,1689,SoldexSOLX,$0.03,-1.51%,-15.50%,$ 1.33M,$ 1.09M,0.21,1.08,7 Dec 2021,"$400,000",,,,,,,,,,,0.21,1.08,,,,,,,SoldexSOLX,,,TPAD
TPAD,,NiftyPaysNIFTY,$0.02,-0.53%,-5.22%,$ 60.06K,$444.88,0.2,0.59,17 Nov 2021,N/A,,,,,,,,,,,0.2,0.59,,,,,,,NiftyPaysNIFTY,,,TPAD
TPAD,,Octane FinanceOCTANE,$0.02,-1.13%,-16.90%,$ 99.68K,$282.41,0.06,0.58,16 Sep 2021,"$250,000",,,,,,,,,,,0.06,0.58,,,,,,,Octane FinanceOCTANE,,,TPAD
TPAD,,iBetYouIBY,$0.02,0%,-4.87%,N/A,N/A,0.28,0.33,12 Jun 2021,"$144,029",,,,,,,,,,,0.28,0.33,,,,,,,iBetYouIBY,,,TPAD
TPAD,,AuditchainAUDT,N/A,N/A,N/A,N/A,N/A,,,13 Dec 2021,N/A,,,,,,,,,,,,,,,,,,,AuditchainAUDT,,,TPAD
TPAD,,SEORSEOR,N/A,N/A,N/A,N/A,N/A,,,13 Jan,"$164,000",,,,,,,,,,,,,,,,,,,SEORSEOR,,,TPAD
TPAD,,ArenumARN,N/A,N/A,N/A,N/A,N/A,,,16 Jan,"$200,049",,,,,,,,,,,,,,,,,,,ArenumARN,,,TPAD
TPAD,,AdroverseADR,N/A,N/A,N/A,N/A,N/A,,,17 Feb,"$200,000",,,,,,,,,,,,,,,,,,,AdroverseADR,,,TPAD
TPAD,,Space MisfitsSMCW,N/A,N/A,N/A,N/A,N/A,,,14 Jan,"$210,000",,,,,,,,,,,,,,,,,,,Space MisfitsSMCW,,,TPAD
TPAD,,Duckie LandMMETA,N/A,N/A,N/A,N/A,N/A,,,18 Feb,"$200,000",,,,,,,,,,,,,,,,,,,Duckie LandMMETA,,,TPAD
TPAD,,Kaizen FinanceKZEN,N/A,N/A,N/A,N/A,N/A,,,2 Dec 2021,"$100,000",,,,,,,,,,,,,,,,,,,Kaizen FinanceKZEN,,,TPAD
TPAD,,UKISSKISS,N/A,N/A,N/A,N/A,N/A,,,14 Dec 2021,N/A,,,,,,,,,,,,,,,,,,,UKISSKISS,,,TPAD
TPAD,,Nunu SpiritsNNT,N/A,N/A,N/A,N/A,N/A,,,26 Jan,"$200,007",,,,,,,,,,,,,,,,,,,Nunu SpiritsNNT,,,TPAD
TPAD,,LunaverseLUV,N/A,N/A,N/A,N/A,N/A,,,2 Feb,"$200,000",,,,,,,,,,,,,dao,ath,,,,,LunaverseLUV,,,TPAD
DAO,625,GameFiGAFI,$40.18,0.0018,-18.80%,$ 34.36M,$ 470.24K,40.18,366.99,7 Sep 2021,"$95,000",,,,,,,,,,,,,40.18,366.99,,,,,GameFiGAFI,,,DAO
DAO,228,My Neighbor AliceALICE,$7.21,0.113,-19.60%,$ 220.76M,$ 66.89M,57.72,318.43,1 Feb 2021,"$100,000",,,,,,,,,,,,,57.72,318.43,,,,,My Neighbor AliceALICE,,,DAO
DAO,347,Orion ProtocolORN,$3.40,0.0368,-15.60%,$ 116.30M,$ 1.12M,33.96,293.74,13 Jul 2020,"$3,750,000",,,,,,,,,,,,,33.96,293.74,,,,,Orion ProtocolORN,,,DAO
DAO,267,Victoria VRVR,$0.23,0.0763,-22.60%,$ 179.86M,$ 7.52M,77.71,212.87,22 Nov 2021,"$100,000",,,,,,,,,,,,,77.71,212.87,,,,,Victoria VRVR,,,DAO
DAO,486,DeRaceDERC,$1.79,0.0874,-25.40%,$ 59.34M,$ 946.72K,35.7,165.12,25 Jul 2021,"$360,000",,,,,,,,,,,,,35.7,165.12,,,,,DeRaceDERC,,,DAO
DAO,763,Opulous OPUL,$0.51,0.0035,-32.40%,$ 20.72M,$ 699.21K,10.15,149.42,10 Jun 2021,"$900,000",,,,,,,,,,,,,10.15,149.42,,,,,Opulous OPUL,,,DAO
DAO,437,XCAD NetworkXCAD,$3.08,0.0269,-37.10%,$ 74.57M,$ 2.20M,30.84,90.82,2 May 2021,"$755,000",,,,,,,,,,,,,30.84,90.82,,,,,XCAD NetworkXCAD,,,DAO
DAO,1139,MetaGodsMGOD,$0.51,-7.12%,-36%,$ 7.17M,$ 264.32K,11.27,89.06,13 Dec 2021,"$100,000",,,,,,,,,,,,,11.27,89.06,,,,,MetaGodsMGOD,,,DAO
DAO,1320,Heroes & EmpiresHE,$0.03,-2.70%,-26.90%,$ 4.47M,$ 29.81K,3.03,84.93,3 Oct 2021,"$125,000",,,,,,,,,,,,,3.03,84.93,,,,,Heroes & EmpiresHE,,,DAO
DAO,,OpenPredict TokenOPT,$0.07,0,N/A,$ 122.79K,N/A,0.72,77.45,14 Aug 2020,"$250,000",,,,,,,,,,,,,0.72,77.45,,,,,OpenPredict TokenOPT,,,DAO
DAO,1319,HordHORD,$0.05,0.0213,-27.30%,$ 4.47M,$ 198.15K,2.06,72.02,19 Apr 2021,"$145,000",,,,,,,,,,,,,2.06,72.02,,,,,HordHORD,,,DAO
DAO,459,SoliceSLC,$1.55,0.137,-4.71%,$ 67.03M,$ 1.04M,22.16,70.81,15 Dec 2021,"$98,000",,,,,,,,,,,,,22.16,70.81,,,,,SoliceSLC,,,DAO
DAO,983,Gold FeverNGL,$0.87,0.0561,-29%,$ 10.84M,$ 2.04M,6.02,69.77,8 Sep 2021,"$110,000",,,,,,,,,,,,,6.02,69.77,,,,,Gold FeverNGL,,,DAO
DAO,1429,BemilBEM,$0.04,0.0035,-25.50%,$ 3.18M,$ 181.96K,3.95,64.05,6 Nov 2021,"$100,000",,,,,,,,,,,,,3.95,64.05,,,,,BemilBEM,,,DAO
DAO,899,ClearpoolCPOOL,$0.26,0.0915,-16.50%,$ 13.67M,$ 711.11K,6.43,63.18,25 Oct 2021,"$100,000",,,,,,,,,,,,,6.43,63.18,,,,,ClearpoolCPOOL,,,DAO
DAO,806,Numbers ProtocolNUM,$0.29,-1.39%,-30.10%,$ 18.52M,$ 681.12K,7.28,62.91,9 Nov 2021,"$1,200,000",,,,,,,,,,,,,7.28,62.91,,,,,Numbers ProtocolNUM,,,DAO
DAO,1168,DAFI ProtocolDAFI,$0.01,-1.20%,-6.87%,$ 6.63M,$ 230.63K,4.2,61.87,10 Mar 2021,"$150,000",,,,,,,,,,,,,4.2,61.87,,,,,DAFI ProtocolDAFI,,,DAO
DAO,752,EPIK PrimeEPIK,$0.09,0.0559,-36.60%,$ 21.23M,$ 1.03M,6.47,61.15,22 May 2021,"$180,000",,,,,,,,,,,,,6.47,61.15,,,,,EPIK PrimeEPIK,,,DAO
DAO,1072,Seascape CrownsCWS,$3.82,0.0539,-16.70%,$ 8.50M,$ 641.84K,3.82,60.94,24 Jan 2021,"$60,000",,,,,,,,,,,,,3.82,60.94,,,,,Seascape CrownsCWS,,,DAO
DAO,1688,Ftribe FightersF2C,$0.03,0.0438,N/A,$ 1.33M,$ 22.31K,1.25,51.85,19 Dec 2021,"$100,000",,,,,,,,,,,,,1.25,51.85,,,,,Ftribe FightersF2C,,,DAO
DAO,1609,Titan HuntersTITA,$0.05,0.138,-18.20%,$ 1.74M,$ 170.85K,3.76,49.8,15 Nov 2021,"$100,000",,,,,,,,,,,,,3.76,49.8,,,,,Titan HuntersTITA,,,DAO
DAO,1076,Orion MoneyORION,$0.16,-0.45%,-22.90%,$ 8.38M,$ 22.13K,3.24,47.12,26 Sep 2021,N/A,,,,,,,,,,,,,3.24,47.12,,,,,Orion MoneyORION,,,DAO
DAO,,LaunchXLNCHX,$0.09,-0.01%,0.0006,$ 1.00M,N/A,0.91,45.8,13 May 2021,"$170,000",,,,,,,,,,,,,0.91,45.8,,,,,LaunchXLNCHX,,,DAO
DAO,1676,Polygonum OnlinePOG,$0.17,-6.98%,-36.60%,$ 1.40M,$ 204.73K,2.12,45,11 Nov 2021,"$120,000",,,,,,,,,,,,,2.12,45,,,,,Polygonum OnlinePOG,,,DAO
DAO,1353,DinoXDNXC,$0.07,-5.51%,-32.80%,$ 3.95M,$ 406.25K,2.81,44.37,25 Jul 2021,"$200,000",,,,,,,,,,,,,2.81,44.37,,,,,DinoXDNXC,,,DAO
DAO,830,GamestarterGAME,$0.51,-2.56%,-1.41%,$ 16.71M,$ 57.80K,6.36,42.98,1 Aug 2021,"$340,000",,,,,,,,,,,,,6.36,42.98,278.5714286,42.9,,39000,GamestarterGAME,,,DAO
DAO,882,Vent FinanceVENT,$0.19,-6.64%,-20.70%,$ 14.26M,$ 85.23K,6.93,42.59,9 Sep 2021,"$168,000",,,,,,,,,,,,,6.93,42.59,,,,,Vent FinanceVENT,,,DAO
DAO,1424,WarenaRENA,$0.45,0.0463,-35.60%,$ 3.24M,$ 519.13K,2.7,40.52,5 Oct 2021,"$100,000",,,,,,,,,,,,,2.7,40.52,,,,,WarenaRENA,,,DAO
DAO,1522,StarpunkSRP,$0.08,-1.88%,-30.20%,$ 2.34M,$ 99.02K,3.34,40.1,22 Sep 2021,"$116,000",,,,,,,,,,,,,3.34,40.1,,,,,StarpunkSRP,,,DAO
DAO,1303,FearFEAR,$0.38,0.0657,-33.10%,$ 4.64M,$ 238.29K,3.82,38.82,17 May 2021,"$95,000",,,,,,,,,,,,,3.82,38.82,,,,,FearFEAR,,,DAO
DAO,1566,VAIOTVAI,$0.05,-1.11%,-30.30%,$ 2.04M,$ 293.07K,0.54,37.47,9 Feb 2021,"$250,000",,,,,,,,,,,,,0.54,37.47,368.5714286,56.76,,51600,VAIOTVAI,,,DAO
DAO,924,Infinity PadIPAD,$0.02,-13.40%,-16.60%,$ 13.11M,$ 117.22K,10.75,36.48,4 Jul 2021,"$100,000",,,,,,,,,,,,,10.75,36.48,,,,,Infinity PadIPAD,,,DAO
DAO,1302,Dark FrontiersDARK,$0.20,-5.53%,-32.90%,$ 4.65M,$ 742.09K,3.94,35.99,30 Sep 2021,"$125,000",,,,,,,,,,,,,3.94,35.99,,,,,Dark FrontiersDARK,,,DAO
DAO,961,Lossless ProtocolLSS,$0.51,0.0202,-30.40%,$ 11.47M,$ 1.11M,6.66,34.33,27 May 2021,"$200,000",,,,,,,,,,,,,6.66,34.33,,,,,Lossless ProtocolLSS,,,DAO
DAO,1627,CrownyCRWNY,$0.01,-0.06%,-5.82%,$ 1.67M,$ 117.42K,1.13,33.67,13 Apr 2021,"$149,850",,,,,,,,,,,,,1.13,33.67,,,,,CrownyCRWNY,,,DAO
DAO,1565,KAKA NFTKAKA,$0.24,-4.52%,-4.98%,$ 2.06M,$ 15.30K,1.62,33.56,18 Nov 2021,"$150,000",,,,,,,,,,,,,1.62,33.56,,,,,KAKA NFTKAKA,,,DAO
DAO,1147,Xend FinanceXEND,$0.09,0.0626,-15.50%,$ 7.01M,$ 86.67K,1.18,30.4,14 Feb 2021,"$100,000",,,,,,,,,,,,,1.18,30.4,,,,,Xend FinanceXEND,,,DAO
DAO,1827,Knit FinanceKFT,$0.09,-0.51%,-0.83%,$ 718.65K,$ 34.59K,1,30.31,16 May 2021,"$150,000",,,,,,,,,,,,,1,30.31,,,,,Knit FinanceKFT,,,DAO
DAO,499,LTO NetworkLTO,$0.19,0.0717,-22.80%,$ 56.65M,$ 2.30M,6.23,30.03,,"$950,000",14 Jan 2019,,,,,,,,,,,,6.23,30.03,,,,,LTO NetworkLTO,,,DAO
DAO,784,HAPIHAPI,$28.87,0.154,0.0539,$ 19.37M,$ 4.33M,2.89,29.72,7 Mar 2021,"$100,000",,,,,,,,,,,,,2.89,29.72,,,,,HAPIHAPI,,,DAO
DAO,690,TernoaCAPS,$0.05,0.0597,-15.30%,$ 26.16M,$ 282.18K,6.64,28.85,26 May 2021,"$150,000",,,,,,,,,,,,,6.64,28.85,,,,,TernoaCAPS,,,DAO
DAO,1493,BrokoliBRKL,$0.09,-4.51%,-30.60%,$ 2.61M,$ 74.62K,1.44,28.64,27 Sep 2021,N/A,,,,,,,,,,,,,1.44,28.64,,,,,BrokoliBRKL,,,DAO
DAO,,Three KingdomsTTK,$0.03,0.0164,-17.50%,$ 1.84M,$ 3.47K,1.87,27.49,10 Oct 2021,"$200,000",,,,,,,,,,,,,1.87,27.49,,,,,Three KingdomsTTK,,,DAO
DAO,1394,ShopNEXTNEXT,$0.04,-0.15%,-34.60%,$ 3.42M,$ 334.24K,2.72,26.25,28 Nov 2021,"$135,000",,,,,,,,,,,,,2.72,26.25,,,,,ShopNEXTNEXT,,,DAO
DAO,,Yield ProtocolYIELD,$0.01,0.0135,-21.90%,$ 956.81K,$ 9.15K,0.54,25.91,22 Feb 2021,"$165,000",,,,,,,,,,,,,0.54,25.91,,,,,Yield ProtocolYIELD,,,DAO
DAO,826,OpenOceanOOE,$0.11,0.0309,-21.20%,$ 16.86M,$ 965.48K,2.81,25.65,20 May 2021,"$100,000",,,,,,,,,,,,,2.81,25.65,,,,,OpenOceanOOE,,,DAO
DAO,,Kaby ArenaKABY,$0.01,-1.72%,-4.40%,$ 1.03M,$ 10.04K,1.53,24.97,29 Aug 2021,"$100,000",,,,,,,,,,,,,1.53,24.97,,,,,Kaby ArenaKABY,,,DAO
DAO,1422,MakiSwapMAKI,$0.02,0.0401,0.0069,$ 3.26M,$ 141.20K,0.32,24.8,29 Apr 2021,"$100,000",,,,,,,,,,,,,0.32,24.8,,,,,MakiSwapMAKI,,,DAO
DAO,1196,NFTradeNFTD,$0.33,0.022,0.0242,$ 6.21M,$ 49.25K,3.29,22.3,21 Sep 2021,"$500,000",,,,,,,,,,,,,3.29,22.3,,,,,NFTradeNFTD,,,DAO
DAO,798,Cere NetworkCERE,$0.03,0.068,-16.30%,$ 18.81M,$ 1.41M,1.37,21.55,20 Apr 2021,"$1,000,000",,,,,,,,,,,,,1.37,21.55,,,,,Cere NetworkCERE,,,DAO
DAO,,DemoleDMLG,$0.02,-1.81%,-21.80%,$ 1.56M,$ 9.01K,0.82,21.18,15 Oct 2021,"$100,000",,,,,,,,,,,,,0.82,21.18,,,,,DemoleDMLG,,,DAO
DAO,1204,AnRKey XANRX,$0.07,0.0624,-13%,$ 5.99M,$ 26.74K,2.8,18.83,6 Dec 2020,"$125,000",,,,,,,,,,,,,2.8,18.83,,,,,AnRKey XANRX,,,DAO
DAO,,Aluna SocialALN,$0.02,0.112,-9%,$ 728.32K,$ 5.05K,0.21,18.45,2 Mar 2021,"$300,000",,,,,,,,,,,,,0.21,18.45,,,,,Aluna SocialALN,,,DAO
DAO,,Orao NetworkORAO,$0.01,0.0196,-13.80%,$ 404.99K,$ 2.63K,0.58,17.18,21 Mar 2021,"$875,000",,,,,,,,,,,,,0.58,17.18,,,,,Orao NetworkORAO,,,DAO
DAO,1473,Legends of CryptoLOCG,$0.04,0.0973,-46.70%,$ 2.78M,$ 213.91K,0.98,16.38,27 Apr 2021,"$156,000",,,,,,,,,,,,,0.98,16.38,,,,,Legends of CryptoLOCG,,,DAO
DAO,1658,BitLocusBTL,$0.03,-0.04%,-18.60%,$ 1.49M,$ 15.40K,1.56,16.37,29 Nov 2021,"$150,000",,,,,,,,,,,,,1.56,16.37,,,,,BitLocusBTL,,,DAO
DAO,1516,CoinsPaidCPD,$0.03,-3.44%,-5.87%,$ 2.37M,$ 107.83K,1.28,16,21 Aug 2021,"$100,000",,,,,,,,,,,,,1.28,16,,,,,CoinsPaidCPD,,,DAO
DAO,1052,IspolinkISP,$0.00,0.0659,-19.40%,$ 8.92M,$ 4.26M,1.85,15.62,29 Apr 2021,"$300,000",,,,,,,,,,,,,1.85,15.62,,,,,IspolinkISP,,,DAO
DAO,1886,Formation FiFORM,$0.02,0.0078,-20.80%,$ 477.15K,$ 233.47K,0.7,15.03,6 Jun 2021,"$200,000",,,,,,,,,,,,,0.7,15.03,,,,,Formation FiFORM,,,DAO
DAO,1356,ChronicleXNL,$0.19,0.135,-19.90%,$ 3.91M,$ 1.48M,1.88,14.7,5 Sep 2021,"$280,000",,,,,,,,,,,,,1.88,14.7,375.7142857,57.86,,52600,ChronicleXNL,,,DAO
DAO,1291,IOI TokenIOI,$0.66,0.0298,-16.40%,$ 4.81M,$ 526.27K,1.66,13.81,9 May 2021,"$200,000",,,,,,,,,,,,,1.66,13.81,,,,,IOI TokenIOI,,,DAO
DAO,1821,Delta thetaDLTA,$0.04,0.0087,-9.97%,$ 750.91K,$ 69.35K,0.41,12.91,1 Jun 2021,"$305,000",,,,,,,,,,,,,0.41,12.91,,,,,Delta thetaDLTA,,,DAO
DAO,1815,MarnotaurTAUR,$0.08,0.0668,-32.70%,$ 790.79K,$ 20.12K,1.6,12.63,26 Aug 2021,"$100,000",,,,,,,,,,,,,1.6,12.63,,,,,MarnotaurTAUR,,,DAO
DAO,1459,YIN FinanceYIN,$0.48,0.0543,-10.40%,$ 2.89M,$ 53.82K,1.59,12.46,3 Nov 2021,"$240,000",,,,,,,,,,,,,1.59,12.46,,,,,YIN FinanceYIN,,,DAO
DAO,1364,Crypto PropheciesTCP,$0.04,0.0085,-37.60%,$ 3.84M,$ 292.60K,0.79,12.39,25 Apr 2021,"$165,000",,,,,,,,,,,,,0.79,12.39,,,,,Crypto PropheciesTCP,,,DAO
DAO,,BlockassetBLOCK,$0.22,-2.44%,-11.60%,$ 4.64M,$ 8.29K,2.87,11.89,6 Dec 2021,"$110,000",,,,,,,,,,,,,2.87,11.89,,,,,BlockassetBLOCK,,,DAO
